energy,intensity,residual,fit,gaussian_1,gaussian_2,gaussian_3,gaussian_4,gaussian_5,gaussian_6,gaussian_7,gaussian_8
2.6999999999999846,0.0575609192157255,0.015822837657416745,0.07338375687314225,2.092071657767004e-152,0.029093289095329773,-4.08835161394246e-11,-8.84268823156328e-08,0.019082572302226507,0.025198590413041122,9.393432483172928e-06,9.782750535015795e-11
2.7166666666666512,0.0576357729168987,0.013960439467947963,0.07159621238484666,2.7015903342136116e-154,0.025704244081839023,-1.4743589661494743e-11,-3.634120090794406e-08,0.018760821599105897,0.027121036951056162,1.0145913381791227e-05,1.954082809414712e-10
2.7333333333333174,0.0582253279371973,0.011981389288859598,0.0702067172260569,3.3960087602286646e-156,0.022623519307435093,-5.190691327121299e-12,-1.452527338034726e-08,0.018441087068879227,0.02913117000353771,1.0954990941084557e-05,3.8572785267466267e-10
2.7499999999999845,0.0591509668597349,0.01004758379295153,0.06919855065268643,4.155511419530368e-158,0.019836214987033102,-1.7840792612276082e-12,-5.646241300215219e-09,0.01812345152823644,0.031227064420007257,1.1824612989449933e-05,7.52445562356332e-10
2.766666666666651,0.0603300321329394,0.008222935233928752,0.06855296736686815,4.949787203205171e-160,0.01732609784267202,-5.986459640802656e-13,-2.134541647504033e-09,0.017807995221220937,0.03340611600959152,1.275897799895438e-05,1.4505250092909654e-09
2.7833333333333177,0.0618182885536655,0.006431282944309585,0.06824957149797509,5.739247413217494e-162,0.015075996660917345,-1.9610693222016616e-13,-7.848016551389966e-10,0.017494795804732177,0.03566501450488627,1.3762549115621442e-05,2.763321443711652e-09
2.799999999999984,0.0637449075906067,0.00452175294447317,0.06826666053507988,6.4778328261076775e-164,0.013068165219596825,-6.271664323830169e-14,-2.806242946723829e-10,0.01718392833664913,0.037999721988403144,1.4840068838745709e-05,5.2022790442967175e-09
2.816666666666651,0.0662898188992678,0.002291718922707367,0.06858153782197517,7.11722826687382e-166,0.011284608967460225,-1.9581215108630207e-14,-9.758896281411105e-11,0.01687546526654193,0.04040545743262541,1.5996574369768673e-05,9.678586372626551e-09
2.833333333333317,0.0695841409730133,-0.00041334820551024165,0.06917079276750306,7.611993768836219e-168,0.009707373203310759,-5.9684758905460024e-15,-3.3005492444334826e-11,0.016569476428936566,0.0428766879600964,1.7237413651229265e-05,1.779451956145747e-08
2.849999999999984,0.073728465154627,-0.003717916409824648,0.07001054874480235,7.924873224333024e-170,0.008318791751386143,-1.7760460505146123e-15,-1.0856299360572912e-11,0.016266029039094396,0.04540712737224856,1.8568262116229508e-05,3.233081510200516e-08
2.8666666666666507,0.0788597595230806,-0.00778307997769051,0.07107667954539008,8.031424720015598e-172,0.007101696242271999,-5.159551758854918e-16,-3.4728616543647744e-12,0.01596518769126632,0.04798974242504053,1.9995140168712623e-05,5.8050115892198194e-08
2.8833333333333173,0.0851664178607698,-0.012821421756089663,0.07234499610468013,7.923174714982593e-174,0.006039587066563055,-1.463311203216572e-16,-1.0804464195354945e-12,0.015667014359378315,0.05061676724642343,2.1524431414649077e-05,1.0300198127187748e-07
2.899999999999984,0.0927707051683058,-0.018979299197165497,0.0737914059711403,7.608731216437353e-176,0.005116767862775999,-4.051617091895139e-17,-3.269106471105545e-13,0.015371568400103335,0.05327972619595765,2.3162901663942484e-05,1.8061096632363957e-07
2.9166666666666505,0.101511649112537,-0.026119600477298097,0.0753920486352389,7.112653018408321e-178,0.004318446029581598,-1.0951839343828068e-17,-9.619776343860364e-14,0.015078906558271911,0.05596946536164577,2.4917718722515854e-05,3.12967113316344e-07
2.9333333333333167,0.1107348726657209,-0.033611462292717886,0.077123410373003,6.472281129530806e-180,0.0036308022193229745,-2.8900989155710868e-18,-2.7530301250141548e-14,0.0147890829745719,0.05867619277457012,2.679647299359938e-05,5.359315719564101e-07
2.949999999999984,0.1192200758473074,-0.04025765313419867,0.07896242271310873,5.733099688555846e-182,0.0030410320841429256,-7.445696378928205e-19,-7.662439022258504e-15,0.014502149195485673,0.06138952729985608,2.8807198906718614e-05,9.069347250071041e-07
2.9666666666666504,0.1253798774532468,-0.04449332841820197,0.08088654903504483,4.943425393128542e-184,0.002537363720962239,-1.8726857722310356e-19,-2.0741166517880713e-15,0.014218154185411499,0.06409855603468535,3.0958397192264746e-05,1.5166967955559748e-06
2.983333333333317,0.1277625583305999,-0.044888694149166464,0.08287386418143344,4.1492809768298444e-186,0.002109054313007017,-4.598238275663355e-20,-5.460210728756658e-16,0.013937144340913313,0.0667918999126511,3.3259058018822305e-05,2.506556843755846e-06
2.999999999999984,0.1256732739092848,-0.04077014155901838,0.0849031323502664,3.390190292335424e-188,0.0017463694113776808,-1.1022624332937369e-20,-1.3979631021955695e-16,0.013659163507042597,0.06945778708092047,3.571868500960985e-05,4.093665916191579e-06
3.01666666666665,0.1195513078886095,-0.032597418944499176,0.08695388894411032,2.6963836010031564e-190,0.0014405481589257476,-2.579559283163387e-21,-3.4809043737339724e-17,0.013384252995673354,0.07208413348488324,3.834732015347535e-05,6.6069844745385705e-06
3.033333333333317,0.1107956671251083,-0.02178913462725282,0.08900653249785548,2.0875921184949323e-192,0.0011837575491132316,-5.893495999223388e-22,-8.429436735187198e-18,0.013112451605790446,0.07465862996667749,4.115556962485581e-05,1.0537806649459084e-05
3.0499999999999834,0.1011218017735333,-0.010079368510957754,0.09104243326257555,1.5733161117013365e-194,0.0009690385525096518,-1.3145207493621541e-22,-1.9852495096995426e-18,0.012843795645670173,0.07716883506174123,4.415463052595948e-05,1.6609372128552802e-05
3.0666666666666496,0.0919292663869593,0.0011147990449251882,0.09304406543188448,1.1542309138769893e-196,0.0007902466497998246,-2.8623904301707675e-23,-4.547175521728295e-19,0.012578318956890513,0.07960227256385281,4.735631856316374e-05,2.587094277816892e-05
3.0833333333333166,0.084046154368323,0.010949015884697988,0.09499517025302098,8.242819385886839e-199,0.0006419889976071574,-6.08495358194852e-24,-1.0129276314530718e-19,0.012316052940107524,0.08194653282641612,5.077309666822369e-05,3.982239222195792e-05
3.099999999999983,0.0778075113448317,0.019073445861894203,0.0968809572067259,5.730140040590434e-201,0.000519560135088089,-1.2628525365085557e-24,-2.1944475105125803e-20,0.012057026582533633,0.08418937667832986,5.44181045733557e-05,6.0575706200959176e-05
3.11666666666665,0.0732503922770229,0.025437957571217112,0.09868834984824001,3.877582603260892e-203,0.00041887782601841356,-2.5586741703801406e-25,-4.623619166164313e-21,0.01180126648705218,0.08631884075876428,5.830518934760101e-05,9.105958705754908e-05
3.1333333333333164,0.0702860388364263,0.03012024266691357,0.10040628150333987,2.55424911017608e-205,0.00033642033171997265,-5.061092815774636e-26,-9.474340576775837e-22,0.011548796902902428,0.08832334301840783,6.244893690006267e-05,0.0001352723134095675
3.149999999999983,0.0688211831642394,0.033204860334293027,0.10202604349853242,1.6378412822873108e-207,0.0002691661313291641,-9.773285636592729e-27,-1.8881044179964486e-22,0.011299639757868216,0.09019178709682762,6.68647044536596e-05,0.0001985858080537466
3.1666666666666496,0.0687681210617327,0.03477356359748923,0.10354168465922194,1.0223197391224542e-209,0.00021453685230189001,-1.842484548422644e-27,-3.6594271304683805e-23,0.01105381469190306,0.09191366426772991,7.156865399094184e-05,0.0002881001932961288
3.183333333333316,0.0701037402399707,0.03484671492511032,0.10495045516508102,6.211665336334183e-212,0.0001703439486381056,-3.3910491926498523e-28,-6.897794913149955e-24,0.010811339092124138,0.0934791516469726,7.657778667124871e-05,0.00041304269067491913
3.199999999999983,0.0727925516403567,0.033460728711335375,0.10625328035169207,3.6739709886446023e-214,0.00013473946851604696,-6.093001686828677e-29,-1.2644962066138085e-24,0.010572228129107183,0.09487920538262067,8.190997821608411e-05,0.0005851973932321
3.216666666666649,0.0767504539780434,0.030704786750647847,0.10745524072869125,2.1152892681184798e-216,0.00010617108698696822,-1.068797623840625e-29,-2.2544201786153466e-25,0.010336494794414302,0.09610564759216977,8.758401525699626e-05,0.0008193432398632174
3.233333333333316,0.0817471733828195,0.026818850280743878,0.10856602366356338,1.1855235339482111e-218,8.334144219318515e-05,-1.8303183496797553e-30,-3.908969431558671e-26,0.01010414993928628,0.09715124587888854,9.361963263752197e-05,0.0011336667705578506
3.2499999999999822,0.0873595531136362,0.02224074741773606,0.10960030053137226,6.467805680177983e-221,6.51717035372907e-05,-3.0600234925151966e-31,-6.591735377540916e-27,0.00987520231443159,0.09800978434619173,0.00010003755165782369,0.001550104615553821
3.266666666666649,0.0930617936596457,0.017516178080105416,0.11057797173975112,3.434868516955896e-223,5.07692150795877e-05,-4.994475194350188e-32,-1.0810538648056039e-27,0.009649658610843534,0.09867612513480045,0.00010685951924759063,0.0020945592597799625
3.283333333333316,0.0990049812442935,0.01251923116506555,0.11152421240935904,1.775700191602477e-225,3.9398994537737156e-05,-7.958329808350944e-33,-1.7242688482651477e-28,0.009427523501578144,0.09914625963048236,0.00011410834804949724,0.002796921934711316
3.2999999999999825,0.1048773793079616,0.007591866177510356,0.11246924548547195,8.935843126426134e-228,3.0458824777451325e-05,-1.2380009521758995e-33,-2.6746854140330385e-29,0.00920879968442495,0.09941734862837236,0.00012180795739209718,0.003690830390505092
3.3166666666666487,0.1106929159718559,0.0027548527838338055,0.11344776875568971,4.377315000274232e-230,2.345764773935467e-05,-1.8801261811552057e-34,-4.03506482006288e-30,0.008993487925403562,0.09948775089086538,0.0001299834151274205,0.004813088876553985
3.333333333333316,0.1163970849636784,-0.001899115247510741,0.11449796971616766,2.0873075074503242e-232,1.7996957537668596e-05,-2.787532813263469e-35,-5.920227570272925e-31,0.008781587103019413,0.09935703969720748,0.00013866098030475431,0.006202684978098342
3.3499999999999823,0.1217273908908785,-0.006067311690509003,0.1156600792003695,9.688832324549207e-235,1.375488734195649e-05,-4.0347808645468606e-36,-8.447658820460102e-32,0.008573094253212577,0.09902600715131117,0.00014786814664812775,0.007899354761855661
3.366666666666649,0.1265996020457453,-0.009625159846535766,0.11697444219920954,4.377869536304408e-237,1.0472691185063222e-05,-5.701470603084315e-37,-1.172315234897317e-32,0.008368004614934022,0.09849665618695282,0.00015763368680089406,0.009941675019336738
3.3833333333333155,0.131168964474397,-0.012689842151502706,0.11847912232289429,1.9255755391700533e-239,7.943334860163874e-06,-7.865399735748437e-38,-1.5822041940346147e-33,0.008166311676284854,0.09777218038324527,0.0001679876972964659,0.012364699231207532
3.399999999999982,0.135966288673545,-0.015759185229958173,0.12020710344358682,8.244506711058803e-242,6.001927689564673e-06,-1.0593066092196063e-38,-2.0767811482422613e-34,0.007968007221154426,0.09685693187496715,0.00017896164420979792,0.015197200775565889
3.4166666666666488,0.14142025008083,-0.019237044910661666,0.12218320517016834,3.436174111594986e-244,4.517747564860734e-06,-1.3928024994714276e-39,-2.651117725244101e-35,0.00777308137629436,0.09575637780886215,0.00019058840943952934,0.01845863982800744
3.433333333333316,0.1475197510944288,-0.02309886780831147,0.12442088328611733,1.394093869258465e-246,3.3876339465164378e-06,-1.7878223651495703e-40,-3.291375051960024e-36,0.007581522658766429,0.09447704595540614,0.00020290233756588237,0.022156024700432358
3.449999999999981,0.1535273771938762,-0.026608241088773493,0.12691913610510272,5.505734227663505e-249,2.530546405249745e-06,-2.2404031114000225e-41,-3.97407273540066e-37,0.007393318023703279,0.09302646023296349,0.0002159392832244125,0.026280888018806292
3.466666666666649,0.158164098532253,-0.028504322538727672,0.12965977599352532,2.1166294747903523e-251,1.8831089586886229e-06,-2.7409110469085753e-42,-4.6666403207142594e-38,0.007208452912321823,0.09141306703514142,0.0002297366589305632,0.03080663627817282
3.483333333333315,0.1601857154835972,-0.027580370355168,0.1326053451284292,7.921014456480414e-254,1.3959822850180419e-06,-3.2736382631808786e-43,-5.3294565487988324e-39,0.007026911300130967,0.08964615337023522,0.00024433348328463774,0.03568655099249335
3.499999999999982,0.1589545566775944,-0.02325660683286146,0.13569794984473293,2.885513712364625e-256,1.030926441737298e-06,-3.817098860407385e-44,-5.9193170385515995e-40,0.006848675745275433,0.08773575792198329,0.00025977042948140626,0.04085271482155108
3.5166666666666484,0.1544852206038986,-0.015625966066329766,0.13885925453756884,1.0232266650409043e-258,7.584356949573023e-07,-4.345133264514946e-45,-6.393966493388461e-41,0.00667372743695992,0.08569257622189735,0.00027608987404289403,0.04621610256897372
3.533333333333315,0.1486975574115303,-0.0067057446673298715,0.14199181274420042,3.5320506775009846e-261,5.558443096817538e-07,-4.828806095025933e-46,-6.717059414708021e-42,0.006502046243898197,0.08352786118402082,0.00029333594568723337,0.0516680135262845
3.5499999999999816,0.1426360510469889,0.002345770952631554,0.14498182199962045,1.1868296110043304e-263,4.058175995595112e-07,-5.238939759224634e-47,-6.862748800282658e-43,0.00633361076273364,0.08125332029241181,0.00031155457424057286,0.05708293055263486
3.566666666666648,0.1374114674385732,0.010291808977163364,0.14770327641573655,3.8820058953521164e-266,2.9515619653142087e-07,-5.548990942585742e-48,-6.819100549925494e-44,0.006168398366378857,0.07888101074965016,0.00033079353949309366,0.0623227786040179
3.583333333333315,0.133595436797124,0.016427929505399813,0.1500233663025238,1.2360338886538043e-268,2.1385344307700924e-07,-5.737881832828253e-49,-6.589707914056441e-45,0.006006385252223626,0.07642323389138964,0.00035110251989411506,0.06724243078557335
3.599999999999981,0.1313273368739534,0.02048151301083581,0.1518088498847892,3.830989271397425e-271,1.543561374654244e-07,-5.792368152231861e-50,-6.19320299201159e-46,0.005847546490161801,0.07389243014799503,0.00037253314097511215,0.0716961857495198
3.616666666666648,0.1305668625332038,0.022366149486038295,0.1529330120192421,1.1558403823148577e-273,1.1098770522467646e-07,-5.70857467938721e-51,-5.660757410710055e-47,0.00569185607038927,0.07130107579058151,0.0003951390233832741,0.0755448301471828
3.633333333333314,0.1312641333278097,0.022018608906917814,0.15328274223472751,3.3946199690596865e-276,7.95003710469898e-08,-5.4924509800230644e-52,-5.0320373000446125e-48,0.005539286950926844,0.06866158263666508,0.00041897583040190087,0.07866281731636264
3.649999999999981,0.1332797358903959,0.019485484842875572,0.15276522073327148,9.704894751756021e-279,5.6729212282936546e-08,-5.159072904739829e-53,-4.3503403815148516e-49,0.005389811104823155,0.06598620181177844,0.0004441013148276717,0.08094504977262991
3.666666666666648,0.1362848336642003,0.01502887006226089,0.1513137037264612,2.7008276325742584e-281,4.0326233896061085e-08,-4.730903761503281e-54,-3.657738929125076e-50,0.005243399566994622,0.06328693256978049,0.00047057536506839786,0.08231275589838377
3.6833333333333136,0.1395242296770914,0.009367721419673875,0.14889195109676528,7.316599396616112e-284,2.8556954547101033e-08,-4.235293724678628e-55,-2.990971325559211e-51,0.005100022480660896,0.06057543706833289,0.000498460050318568,0.08271800294049836
3.6999999999999806,0.1420411248663635,0.003455811764733696,0.1454969366310972,1.9294256850892795e-286,2.014556396882102e-08,-3.701603770563055e-56,-2.3786025134432432e-52,0.004959649143335831,0.057862961879503225,0.0005278196646636327,0.08214648579803054
3.716666666666648,0.142942940095969,-0.0017833248940669344,0.14115961520190207,4.952827525910264e-289,1.4157621042291588e-08,-3.1583721091644583e-57,-1.8396769903746914e-53,0.004822248052335982,0.05516026689113901,0.0005587207699576122,0.08061836533084843
3.7333333333333134,0.1414293792565008,-0.005485700351718026,0.13594367890478276,1.2376126045269145e-291,9.911615607878258e-09,-2.6308957276293705e-58,-1.3837937301731156e-54,0.004687786949769819,0.052477562125047596,0.0005912322373124258,0.07818708768103733
3.749999999999981,0.1381893393303521,-0.008246940368031391,0.1299423989623207,3.010388963603458e-294,6.912608044398399e-09,-2.1394933866549716e-59,-1.0123046216274785e-55,0.004556232866972798,0.049824452865660625,0.0006254252870311101,0.07493628103004812
3.766666666666648,0.1331860419733018,-0.00991223705457532,0.12327380491872648,7.127986568434294e-297,4.802669794314941e-09,-1.6985769797263953e-60,-7.202133374600131e-57,0.004427552168355294,0.047209893360215874,0.0006613735268109561,0.07097498106067457
3.7833333333333137,0.1266522291493027,-0.010577647838575177,0.11607458131072751,1.6429241078232175e-299,3.324044563022756e-09,-1.3165170632945757e-61,-4.983347572079404e-58,0.004301710594631459,0.044642149220901955,0.0006991529880367638,0.06643156518311276
3.7999999999999807,0.1187286978126514,-0.01023554588507361,0.10849315192757779,3.686162717476949e-302,2.2918925922922463e-09,-9.961729014836824e-63,-3.3534456883312115e-59,0.0041786733053993585,0.04212876853313693,0.000738842159978477,0.06144686563717043
3.8166666666666473,0.109614845924245,-0.008932380830532771,0.10068246509371223,8.050778393059721e-305,1.5742184511875248e-09,-7.358849613814803e-64,-2.1946812543726393e-60,0.004058404921044193,0.03967656155417243,0.0007805220217018473,0.056166975022575304
3.8333333333333135,0.0998425897397412,-0.007049601871510158,0.09279298786823104,1.7116210251469092e-307,1.0771571036119602e-09,-5.307036868339076e-65,-1.396888398348601e-61,0.003940869563937845,0.037291588774341404,0.000824276071495435,0.05073625238129926
3.849999999999981,0.0900822381018859,-0.005115872060817067,0.08496636604106883,3.5422868186496e-310,7.342372526716143e-10,-3.7364678911174474e-66,-8.646932039182675e-63,0.003826030898910025,0.03497915701105547,0.0008701903536119358,0.04529098704325414
3.866666666666647,0.0808568562023062,-0.0035267376075269474,0.07733011859477926,7.1361866997e-313,4.985825733357183e-10,-2.5682504758197962e-67,-5.205619971469838e-64,0.003713852172967725,0.0327438231143537,0.000918353482116954,0.0399540893267583
3.8833333333333138,0.0725631622257251,-0.0025695405147840855,0.06999362171094102,1.39944249e-315,3.37272621488821e-10,-1.7233777150749168e-68,-3.047845535369592e-65,0.0036042962542412443,0.030589404783405518,0.0009688566616337319,0.03483106367438791
3.89999999999998,0.0651021477213388,-0.0020566356597821606,0.06304551206155663,2.671467e-318,2.2728375491862098e-10,-1.128991159483093e-69,-1.735495634326985e-66,0.0034973256701369216,0.028518997926579505,0.0010217937047679246,0.030007394532788525
3.916666666666647,0.0586109214441908,-0.0020584057831783617,0.05655251566101244,4.965e-321,1.5258049416448532e-10,-7.2205051566641866e-71,-9.61090261978054e-68,0.003392902644678027,0.026534999943887694,0.0010772610459926814,0.02554735187387354
3.9333333333333136,0.0527237831999664,-0.002164184266986724,0.05055959893297968,1e-323,1.020405880029505e-10,-4.508287424921053e-72,-5.176245992406227e-69,0.0032909891350170715,0.02463913826996126,0.0011353577517705926,0.021494113674190164
3.94999999999998,0.0478233474419701,-0.002732095510133037,0.045091251931837065,0.0,6.798141531133949e-11,-2.7480370490994623e-73,-2.711288404338189e-70,0.0031915468671041406,0.022832503488042413,0.0011961855266860286,0.01787101598202307
3.9666666666666472,0.043523070024416,-0.0033694147471039493,0.04015365527731205,0.0,4.511809614423498e-11,-1.6353116980277247e-74,-1.3811683097589634e-71,0.0030945373704975784,0.021115586310431138,0.001259848715358596,0.01468368283590664
3.9833333333333134,0.0401392661020162,-0.004401812160675832,0.03573745394134037,0.0,2.9830095432867174e-11,-9.500478427209424e-76,-6.842701144716883e-73,0.0029999220123047374,0.019488317717785586,0.0013264542999062749,0.011922759881513673
3.99999999999998,0.0374645996630464,-0.005643738920288459,0.03182086074275794,0.0,1.9647252842145394e-11,-5.3883696548279835e-77,-3.2969975094100317e-74,0.0029076620302419852,0.017950111557859784,0.0013961118927251412,0.009566975242283777
